"0","if(keep_time) tic(""Plotting the networks with ggraph"")"
"0","# create a list of network plots"
"0","netplot_list <- vector(""list"", length = length(tidygraph_list_wstats))"
"0","for(i in seq_along(tidygraph_list_wstats)){"
"0","  netplot_list_2 <- vector(""list"", length = length(tidygraph_list_wstats[[i]]))"
"0","  dtst <- names(tidygraph_list_wstats)[i]"
"0","  for(j in seq_along(tidygraph_list_wstats[[i]])){"
"0","    if(!is.tbl_graph(tidygraph_list_wstats[[i]][[j]])){"
"0","      netplot_list_2[[j]] <- ""no plot to return"""
"0","      next"
"0","    } else {"
"0","      tg <- tidygraph_list_wstats[[i]][[j]]"
"0","      mthd <- names(tidygraph_list_wstats[[i]])[j]"
"0","      # the default for the argument c0l0r is phylum, otherwise"
"0","      # use c0l0r = clust_memb"
"0","      # argument lp = ""bottom"" is the default; ""right"" is an alternative"
"0","      netplot_list_2[[j]] <- plot_ggraph(tidy_graph = tg,"
"0","                                         method = mthd,"
"0","                                         name = dtst,"
"0","                                         lp = ""right"")"
"0","      names(netplot_list_2)[j] <- mthd"
"0","      print(netplot_list_2[[j]])"
"0","    }"
"0","  }"
"0","  netplot_list[[i]] <- netplot_list_2"
"0","  names(netplot_list)[i] <- dtst"
"0","}"
