"1","
"
"1","                     "
"1","  RC1"
"1","  RC2"
"1","
SS loadings          "
"1"," 2.37"
"1"," 1.90"
"1","
Proportion Var       "
"1"," 0.39"
"1"," 0.32"
"1","
Cumulative Var       "
"1"," 0.39"
"1"," 0.71"
"1","
Proportion Explained "
"1"," 0.55"
"1"," 0.45"
"1","
Cumulative Proportion"
"1"," 0.55"
"1"," 1.00"
"1","
"
"1","
Mean item complexity = "
"1"," "
"1","1.2"
"1","
Test of the hypothesis that"
"1"," "
"1","2"
"1"," "
"1","components are"
"1"," "
"1","sufficient.
"
"1","
The root mean square of the residuals (RMSR) is "
"1"," "
"1","0.12"
"1"," "
"1","
"
"1"," with the empirical chi square "
"1"," "
"1","8.19"
"1"," "
"1"," with prob < "
"1"," "
"1","0.085"
"1"," "
"1","
"
"1","
Fit based upon off diagonal values ="
"1"," "
"1","0.91"
"0","biplot(PCA2_lcc)"
